date,revenue,units_sold,marketing_spend
2025-07-01,12430.06,151,789.85
2025-07-02,11875.98,138,478.01
2025-07-03,12205.52,145,725.44
2025-07-04,12796.7,149,884.95
2025-07-05,15577.45,189,491.7
2025-07-06,16689.96,202,705.83
2025-07-07,9860.12,122,886.88
2025-07-08,12371.3,154,628.03
2025-07-09,11327.48,134,891.62
2025-07-10,12324.29,147,423.23
2025-07-11,10857.68,128,406.63
2025-07-12,16333.66,195,882.82
2025-07-13,15220.39,178,515.45
2025-07-14,12528.02,153,620.08
2025-07-15,11717.78,146,486.68
2025-07-16,10842.05,122,529.39
2025-07-17,10654.01,125,503.97
2025-07-18,12561.49,145,492.43
2025-07-19,16540.33,196,685.22
2025-07-20,15889.38,192,422.61
2025-07-21,10790.87,122,669.85
2025-07-22,10307.06,123,578.38
2025-07-23,11851.03,142,548.14
2025-07-24,10127.82,126,437.28
2025-07-25,12004.89,138,795.09
2025-07-26,16512.96,199,437.02
2025-07-27,14610.01,172,825.02
2025-07-28,11230.84,138,565.45
2025-07-29,11318.54,135,732.96
2025-07-30,11114.41,136,718.78
2025-07-31,11367.73,132,885.86
2025-08-01,12209.06,140,780.39
2025-08-02,16986.54,200,420.22
2025-08-03,15717.11,193,613.77
2025-08-04,11425.27,132,681.64
2025-08-05,11101.96,128,853.78
2025-08-06,10899.18,133,501.53
2025-08-07,10123.17,126,438.49
2025-08-08,10651.38,121,712.18
2025-08-09,14686.02,180,716.7
2025-08-10,15473.14,188,608.25
2025-08-11,11491.16,143,669.67
2025-08-12,10676.75,128,723.85
2025-08-13,10956.58,131,809.01
2025-08-14,9117.74,106,746.22
2025-08-15,11455.56,138,568.81
2025-08-16,14910.71,177,751.51
2025-08-17,15488.57,177,432.45
2025-08-18,10484.13,124,648.62
2025-08-19,10490.19,118,474.04
2025-08-20,11068.21,131,539.32
2025-08-21,11374.02,128,717.18
2025-08-22,11356.28,137,892.83
2025-08-23,17028.59,201,736.07
2025-08-24,14134.13,175,801.57
2025-08-25,11657.99,136,716.15
2025-08-26,11502.57,130,475.36
2025-08-27,12730.78,154,493.26
2025-08-28,11105.12,135,510.12
2025-08-29,10630.14,129,656.05
2025-08-30,15537.58,180,870.26
2025-08-31,13578.95,161,593.37
2025-09-01,10388.84,123,670.72
2025-09-02,10735.61,130,528.97
2025-09-03,11777.3,141,658.32
2025-09-04,11372.0,128,520.93
2025-09-05,11160.1,134,539.44
2025-09-06,15597.16,180,762.98
2025-09-07,15418.27,186,867.82
2025-09-08,11873.85,137,849.28
2025-09-09,11160.48,138,541.96
2025-09-10,10384.37,130,674.37
2025-09-11,11728.8,140,487.96
2025-09-12,11934.97,138,518.62
2025-09-13,15934.61,189,824.61
2025-09-14,13888.02,158,554.03
2025-09-15,11395.76,134,532.6
2025-09-16,13246.11,163,694.94
2025-09-17,10897.64,130,715.57
2025-09-18,11220.05,128,575.04
2025-09-19,11944.48,135,497.62
2025-09-20,15925.35,194,649.6
2025-09-21,16241.64,186,897.28
2025-09-22,11204.21,139,876.96
2025-09-23,10731.2,129,876.54
2025-09-24,11447.37,141,614.09
2025-09-25,10558.28,123,495.46
2025-09-26,11498.41,130,558.46
2025-09-27,14945.5,184,822.11
2025-09-28,13443.85,155,685.03
2025-09-29,11089.1,130,579.32
2025-09-30,10297.91,130,659.16
2025-10-01,11193.32,126,468.31
2025-10-02,11352.9,133,579.75
2025-10-03,11621.19,133,528.1
2025-10-04,14136.76,168,856.62
2025-10-05,15300.71,187,497.14
2025-10-06,13897.36,165,750.98
2025-10-07,11130.0,131,413.81
2025-10-08,11093.96,126,446.99
2025-10-09,10593.57,127,477.52
2025-10-10,11036.81,137,543.27
2025-10-11,14395.68,167,419.42
2025-10-12,14920.86,184,580.1
2025-10-13,11049.38,128,535.77
2025-10-14,10178.84,125,711.45
2025-10-15,12862.18,152,469.18
2025-10-16,12453.05,153,884.77
2025-10-17,10029.8,121,439.23
2025-10-18,12841.05,150,492.17
2025-10-19,14793.93,180,604.48
2025-10-20,10460.49,127,857.61
2025-10-21,9886.08,116,757.3
2025-10-22,10834.58,129,867.31
2025-10-23,11325.5,142,617.84
2025-10-24,12877.11,158,609.8
2025-10-25,14273.13,166,460.08
2025-10-26,13712.86,168,458.04
2025-10-27,11519.45,141,408.58
2025-10-28,11794.48,142,645.81
2025-10-29,10188.13,127,724.89
2025-10-30,11137.41,135,707.93
2025-10-31,10890.52,137,407.65
2025-11-01,15331.55,177,651.57
2025-11-02,15647.43,182,707.93
2025-11-03,12007.93,142,872.13
2025-11-04,11579.59,134,687.74
2025-11-05,12060.2,137,686.68
2025-11-06,11525.13,140,870.73
2025-11-07,11148.69,128,810.21
2025-11-08,14136.65,173,434.68
2025-11-09,16032.76,197,588.63
2025-11-10,11512.75,136,435.59
2025-11-11,11100.84,132,592.7
2025-11-12,10563.58,121,540.93
2025-11-13,12518.92,145,746.45
2025-11-14,11936.47,142,767.54
2025-11-15,15367.94,179,883.79
2025-11-16,13178.24,157,803.42
2025-11-17,12703.63,144,765.82
2025-11-18,11302.02,134,833.56
2025-11-19,11178.48,130,519.3
2025-11-20,12581.03,145,451.56
2025-11-21,12372.98,140,667.16
2025-11-22,13074.93,160,847.76
2025-11-23,15738.83,180,426.74
2025-11-24,12068.52,150,875.3
2025-11-25,11668.84,134,646.51
2025-11-26,12724.8,148,776.19
2025-11-27,13596.53,160,790.65
2025-11-28,13353.2,166,471.5
2025-11-29,16485.6,197,818.48
2025-11-30,16129.98,197,750.48
2025-12-01,11978.97,144,598.33
2025-12-02,10632.06,127,587.14
2025-12-03,12049.33,136,840.18
2025-12-04,12254.31,151,776.69
2025-12-05,11880.57,139,754.09
2025-12-06,13621.75,161,612.11
2025-12-07,15925.76,191,565.13
2025-12-08,10776.57,122,634.33
2025-12-09,11792.3,142,770.49
2025-12-10,12732.26,150,773.02
2025-12-11,12667.18,156,518.75
2025-12-12,11767.63,141,834.3
2025-12-13,13710.14,161,618.17
2025-12-14,14396.6,169,862.32
2025-12-15,12843.31,157,436.9
2025-12-16,12765.73,146,483.11
2025-12-17,12433.03,141,747.87
2025-12-18,14287.22,168,592.1
2025-12-19,11777.42,139,422.72
2025-12-20,16711.99,202,567.83
2025-12-21,18037.53,216,494.06
2025-12-22,10672.93,121,532.97
2025-12-23,12104.77,141,887.2
2025-12-24,10911.12,126,701.39
2025-12-25,12948.89,159,466.59
2025-12-26,14152.03,169,609.12
2025-12-27,15056.39,179,838.33
2025-12-28,15692.29,186,588.23
2025-12-29,12920.78,147,640.19
2025-12-30,12231.44,148,821.06
2025-12-31,14101.49,172,431.76
2026-01-01,13152.16,153,898.32
2026-01-02,14597.98,170,692.57
2026-01-03,18550.38,215,523.67
2026-01-04,18458.77,225,502.52
2026-01-05,12197.71,141,514.32
2026-01-06,12146.95,137,778.5
2026-01-07,13028.23,153,786.16
2026-01-08,12671.06,154,553.89
2026-01-09,12575.17,148,777.57
2026-01-10,20863.57,244,719.68
2026-01-11,18008.66,207,694.96
2026-01-12,13229.1,163,677.41
2026-01-13,13446.22,161,656.99
2026-01-14,12823.6,152,855.24
2026-01-15,13479.17,153,874.76
2026-01-16,11550.38,133,629.67
2026-01-17,18582.96,216,629.57
2026-01-18,18783.15,216,710.4
2026-01-19,12318.54,149,520.07
2026-01-20,12858.84,148,668.63
2026-01-21,15660.14,189,469.41
2026-01-22,12443.92,148,490.03
2026-01-23,12801.52,147,657.62
2026-01-24,20424.33,236,700.97
2026-01-25,19111.66,220,539.3
2026-01-26,13096.97,161,415.9
2026-01-27,15234.55,185,503.17
2026-01-28,15934.35,183,464.37
2026-01-29,12518.41,151,799.71
2026-01-30,12599.92,151,743.89
2026-01-31,16959.1,206,401.3
2026-02-01,18642.76,217,803.1
2026-02-02,13085.5,162,668.3
2026-02-03,14384.66,171,642.26
2026-02-04,12381.76,147,760.26
2026-02-05,15205.34,182,418.34
2026-02-06,14732.62,182,822.22
2026-02-07,17505.18,210,666.06
2026-02-08,18671.98,216,598.58
2026-02-09,13046.5,156,768.7
2026-02-10,14261.92,162,505.72
2026-02-11,12764.03,154,667.67
2026-02-12,13365.64,160,739.55
2026-02-13,12905.23,148,724.41
2026-02-14,22472.76,264,693.42
2026-02-15,18241.59,216,693.27
2026-02-16,12164.11,142,581.54
2026-02-17,15235.55,183,703.78
2026-02-18,14188.02,166,702.89
2026-02-19,12591.09,143,403.77
2026-02-20,13628.69,158,825.41
2026-02-21,17561.85,214,542.55
2026-02-22,19353.51,229,748.48
2026-02-23,13476.3,160,456.02
2026-02-24,14720.85,171,402.65
2026-02-25,14264.57,167,528.95
2026-02-26,14873.81,177,759.23
2026-02-27,13404.98,162,685.81
2026-02-28,20722.55,243,884.0
2026-03-01,18439.11,214,612.72
2026-03-02,12800.61,159,753.62
2026-03-03,14513.31,178,544.32
2026-03-04,13327.56,154,560.32
2026-03-05,14771.49,170,425.91
2026-03-06,13642.36,161,674.46
2026-03-07,19091.7,220,561.18
2026-03-08,18813.95,220,401.36
2026-03-09,15340.16,183,697.82
2026-03-10,12057.71,149,453.35
2026-03-11,13781.02,161,815.31
2026-03-12,14783.18,179,589.61
2026-03-13,14715.1,168,770.56
2026-03-14,21375.44,253,813.97
2026-03-15,20130.1,235,500.81
2026-03-16,14336.06,167,517.85
2026-03-17,14347.42,176,661.53
2026-03-18,15582.56,186,741.49
2026-03-19,14362.86,170,619.57
2026-03-20,14012.72,164,669.89
2026-03-21,16769.08,206,651.36
2026-03-22,20340.01,240,665.93
2026-03-23,14513.05,169,853.24
2026-03-24,13834.7,162,566.41
2026-03-25,15053.16,174,567.45
2026-03-26,15114.74,184,647.71
2026-03-27,14343.12,176,846.95
